ImageId,PredictedLabel,Confidence
1489,9,0.99999225
1490,6,1.0
1491,7,1.0
1492,3,1.0
1493,8,1.0
1494,9,1.0
1495,8,0.79314655
1496,0,1.0
1497,8,0.999729
1498,6,0.9992501
1499,0,0.9993773
1500,3,0.99995446
1501,0,1.0
1502,1,1.0
1503,8,0.99999857
1504,2,0.99789387
1505,8,0.9999994
1506,6,0.9999174
1507,0,1.0
1508,1,0.9999907
1509,2,0.99998593
1510,0,0.9999999
1511,7,1.0
1512,3,1.0
1513,6,1.0
1514,9,0.9999471
1515,2,0.99999714
1516,3,0.9999987
1517,1,0.99979466
1518,7,0.9999999
1519,3,0.99866855
1520,9,0.99999344
1521,5,1.0
1522,9,0.8968178
1523,9,0.99999297
1524,1,0.99998915
1525,1,1.0
1526,5,0.9999933
1527,8,1.0
1528,3,1.0
1529,2,1.0
1530,5,1.0
1531,4,0.99998665
1532,1,1.0
1533,8,1.0
1534,4,0.9999994
1535,0,1.0
1536,7,0.99993455
1537,0,0.9999486
1538,9,0.61055845
1539,0,1.0
1540,0,1.0
1541,7,0.9999993
1542,1,1.0
1543,3,1.0
1544,5,1.0
1545,5,1.0
1546,8,0.9999845
1547,9,0.9999993
1548,7,1.0
1549,9,0.9916597
1550,4,1.0
1551,6,1.0
1552,0,0.9985423
1553,1,1.0
1554,9,0.9996877
1555,2,0.9999994
1556,7,1.0
1557,4,0.99993587
1558,8,1.0
1559,5,0.99999976
1560,0,0.9999999
1561,5,1.0
1562,9,0.9991906
1563,8,1.0
1564,7,1.0
1565,5,0.9999999
1566,0,0.9999963
1567,8,0.9943299
1568,9,0.99986494
1569,9,1.0
1570,6,1.0
1571,3,1.0
1572,0,1.0
1573,8,1.0
1574,7,1.0
1575,5,0.9999443
1576,2,0.9999951
1577,6,0.9999434
1578,1,0.9999963
1579,7,0.99998677
1580,2,1.0
1581,3,1.0
1582,8,1.0
1583,8,1.0
1584,1,1.0
1585,4,0.9999982
1586,6,1.0
1587,2,0.6191968
1588,4,0.9999999
1589,0,0.9997992
1590,2,0.999938
1591,3,1.0
1592,6,1.0
1593,3,0.96511626
1594,3,0.9973003
1595,2,0.9999999
1596,9,0.9999999
1597,1,0.9984628
1598,3,0.99999976
1599,2,1.0
1600,5,0.99901307
1601,8,0.9999676
1602,7,1.0
1603,7,1.0
1604,6,0.9999975
1605,2,1.0
1606,0,0.9391326
1607,3,0.9997309
1608,2,1.0
1609,8,0.999969
1610,1,0.9999999
1611,5,1.0
1612,4,0.9999373
1613,3,1.0
1614,3,1.0
1615,1,1.0
1616,9,0.9999976
1617,3,1.0
1618,2,0.9999999
1619,1,0.99999976
1620,1,1.0
1621,3,1.0
1622,6,1.0
1623,1,0.9999845
1624,3,0.9999982
1625,4,0.9999995
1626,4,0.9999933
1627,9,0.9999995
1628,6,1.0
1629,6,1.0
1630,7,1.0
1631,5,0.9999974
1632,9,1.0
1633,6,1.0
1634,6,1.0
1635,1,1.0
1636,0,0.9999461
1637,7,1.0
1638,8,1.0
1639,8,1.0
1640,8,0.99673444
1641,3,0.99999976
1642,7,1.0
1643,7,1.0
1644,7,0.9996792
1645,1,1.0
1646,4,1.0
1647,6,1.0
1648,1,0.99999917
1649,0,0.99987185
1650,0,0.9999845
1651,1,0.9985769
1652,7,1.0
1653,7,0.9999999
1654,8,0.9999764
1655,8,0.99999774
1656,9,1.0
1657,8,0.99839336
1658,2,1.0
1659,4,1.0
1660,8,0.99999857
1661,1,0.99999535
1662,3,1.0
1663,6,0.9999099
1664,1,0.99983716
1665,3,0.9999988
1666,3,1.0
1667,6,1.0
1668,6,1.0
1669,5,0.9999721
1670,8,0.9997291
1671,8,1.0
1672,5,0.9996388
1673,4,1.0
1674,5,0.9999999
1675,9,0.9988808
1676,8,0.9999777
1677,2,0.9999572
1678,0,0.9999999
1679,1,0.9999999
1680,3,0.9999995
1681,3,0.9999999
1682,5,0.9999999
1683,6,1.0
1684,3,0.9996407
1685,3,1.0
1686,6,1.0
1687,9,0.67438275
1688,3,0.9999993
1689,3,1.0
1690,7,1.0
1691,7,0.9665754
1692,5,0.9999999
1693,6,1.0
1694,5,0.9999949
1695,1,0.9999931
1696,7,1.0
1697,4,1.0
1698,5,1.0
1699,9,0.9999999
1700,0,0.9999713
1701,2,1.0
1702,8,0.99978536
1703,0,0.99999654
1704,9,0.9995788
1705,5,0.99961036
1706,3,1.0
1707,0,0.9986046
1708,8,0.999998
1709,0,0.9999728
1710,7,1.0
1711,7,1.0
1712,1,1.0
1713,5,1.0
1714,4,0.9999999
1715,4,1.0
1716,9,0.99999976
1717,7,1.0
1718,0,1.0
1719,3,0.9990307
1720,1,1.0
1721,3,0.99999833
1722,3,1.0
1723,6,0.9999988
1724,2,0.999998
1725,4,0.99999976
1726,2,0.9850344
1727,1,1.0
1728,6,1.0
1729,5,0.99999
1730,9,1.0
1731,3,0.9999999
1732,4,1.0
1733,1,1.0
1734,9,0.9998319
1735,4,0.9998956
1736,0,0.99999964
1737,3,1.0
1738,5,0.999992
1739,1,0.99999213
1740,0,1.0
1741,0,0.99984884
1742,5,1.0
1743,3,1.0
1744,9,0.999998
1745,4,0.9999707
1746,9,0.9998671
1747,1,1.0
1748,0,0.9999989
1749,0,1.0
1750,5,0.99999976
1751,7,1.0
1752,1,1.0
1753,6,0.9999893
1754,8,0.99999917
1755,3,1.0
1756,7,1.0
1757,0,0.9999999
1758,3,0.9999993
1759,8,1.0
1760,2,0.9999714
1761,8,1.0
1762,6,1.0
1763,7,1.0
1764,9,0.9997321
1765,1,0.99999964
1766,8,1.0
1767,4,0.99999034
1768,5,0.9999157
1769,3,1.0
1770,1,1.0
1771,3,0.7609764
1772,2,1.0
1773,2,0.9999999
1774,5,1.0
1775,3,0.99611974
1776,8,1.0
1777,8,0.9999299
1778,2,1.0
1779,7,0.9999958
1780,4,1.0
1781,8,0.99998915
1782,5,1.0
1783,7,1.0
1784,0,0.99999976
1785,6,1.0
1786,6,1.0
1787,2,1.0
1788,3,1.0
1789,2,1.0
1790,2,1.0
1791,9,0.9999871
1792,1,1.0
1793,9,1.0
1794,6,1.0
1795,9,1.0
1796,2,1.0
1797,2,0.99996126
1798,6,0.99999666
1799,0,0.9999994
1800,4,0.99999976
1801,0,1.0
1802,0,1.0
1803,0,0.9999963
1804,0,0.9999999
1805,3,0.99999976
1806,0,0.9959346
1807,4,0.9999807
1808,3,1.0
1809,6,0.9999932
1810,7,0.99999857
1811,8,1.0
1812,6,0.9999999
1813,0,0.9999951
1814,5,0.9999999
1815,1,1.0
1816,8,0.9999989
1817,5,1.0
1818,6,1.0
1819,0,0.99910396
1820,2,1.0
1821,7,1.0
1822,6,0.9864383
1823,1,0.9999999
1824,3,1.0
1825,9,0.99999976
1826,9,0.99999964
1827,3,1.0
1828,0,0.9999945
1829,3,0.9999021
1830,5,1.0
1831,9,0.9999925
1832,6,1.0
1833,8,1.0
1834,3,0.99999976
1835,1,1.0
1836,0,1.0
1837,0,0.9999999
1838,9,1.0
1839,0,0.9999989
1840,6,1.0
1841,6,0.9999993
1842,2,1.0
1843,4,1.0
1844,3,0.9999994
1845,0,0.99999905
1846,2,1.0
1847,7,1.0
1848,1,1.0
1849,5,1.0
1850,8,0.9999999
1851,5,1.0
1852,8,0.99999976
1853,8,1.0
1854,4,1.0
1855,7,1.0
1856,4,1.0
1857,3,1.0
1858,6,1.0
1859,5,1.0
1860,7,1.0
1861,3,1.0
1862,2,0.79843074
1863,6,0.99999523
1864,7,0.9999993
1865,1,0.999997
1866,3,1.0
1867,1,0.99999845
1868,8,0.99989986
1869,8,0.9999988
1870,1,1.0
1871,5,0.9999999
1872,2,1.0
1873,2,1.0
1874,6,1.0
1875,9,1.0
1876,0,1.0
1877,2,1.0
1878,7,0.99803644
1879,2,1.0
1880,7,0.99982965
1881,4,1.0
1882,4,0.9999498
1883,9,0.9992779
1884,3,0.9999994
1885,0,0.99999976
1886,4,1.0
1887,5,0.99999404
1888,1,0.9999999
1889,4,0.9822803
1890,6,0.9999999
1891,9,0.9999927
1892,7,0.99978274
1893,6,1.0
1894,5,0.9999999
1895,0,0.99996567
1896,6,0.55176455
1897,1,0.99999976
1898,3,1.0
1899,8,0.99997354
1900,4,0.9999999
1901,6,0.94240636
1902,0,0.9999993
1903,0,0.99999976
1904,3,0.9999999
1905,7,1.0
1906,9,0.9999999
1907,8,1.0
1908,6,0.99096066
1909,9,0.9999907
1910,9,0.998796
1911,1,1.0
1912,5,0.99999976
1913,0,0.99969995
1914,9,1.0
1915,1,1.0
1916,7,1.0
1917,9,0.9999927
1918,0,0.99998975
1919,8,0.9999858
1920,9,0.99998975
1921,0,0.9999988
1922,6,1.0
1923,9,0.9999285
1924,2,1.0
1925,4,0.9999999
1926,2,1.0
1927,1,1.0
1928,9,0.99952877
1929,4,0.99999857
1930,4,1.0
1931,8,0.9972767
1932,8,1.0
1933,6,0.99999714
1934,5,0.9999999
1935,6,1.0
1936,1,0.998596
1937,3,0.99999964
1938,5,0.9994024
1939,9,1.0
1940,3,1.0
1941,9,0.99999475
1942,7,1.0
1943,0,0.9999932
1944,7,0.99999976
1945,6,1.0
1946,5,0.99997187
1947,8,0.99998915
1948,6,1.0
1949,6,0.99982613
1950,0,1.0
1951,7,1.0
1952,4,0.99979264
1953,5,0.9999821
1954,8,0.52098566
1955,7,1.0
1956,7,0.99999964
1957,8,1.0
1958,5,0.9999994
1959,5,0.9762308
1960,5,0.94454306
1961,5,1.0
1962,3,1.0
1963,6,1.0
1964,8,0.99979573
1965,3,0.99999714
1966,6,1.0
1967,1,0.99999464
1968,9,0.9999993
1969,8,0.99963856
1970,0,1.0
1971,9,0.99999976
1972,4,1.0
1973,4,0.9997197
1974,5,0.99999607
1975,8,0.99999905
1976,4,1.0
1977,0,0.9999999
1978,9,0.99941766
1979,3,1.0
1980,0,1.0
1981,9,0.99999976
1982,4,0.9999993
1983,6,1.0
1984,4,1.0
1985,0,1.0
1986,2,1.0
1987,0,1.0
1988,1,1.0
1989,7,1.0
1990,5,1.0
1991,9,1.0
1992,8,1.0
1993,7,1.0
1994,8,0.99987495
1995,6,0.9999927
1996,2,1.0
1997,0,0.9999999
1998,0,0.99534035
1999,3,0.999995
2000,7,1.0
2001,8,0.9999994
2002,6,0.9999999
2003,1,0.9994159
2004,6,0.9999999
2005,7,1.0
2006,2,0.99999964
2007,5,0.99640936
2008,9,0.99998724
2009,7,0.9999994
2010,1,0.99999964
2011,1,0.9999968
2012,4,1.0
2013,1,0.9999999
2014,6,1.0
2015,6,0.99999595
2016,7,0.9997981
2017,0,1.0
2018,8,0.9996699
2019,4,0.9999951
2020,7,0.99999917
2021,0,0.99978155
2022,9,0.9999933
2023,4,1.0
2024,6,1.0
2025,2,1.0
2026,6,0.99999976
2027,7,0.98329306
2028,3,1.0
2029,2,0.99999917
2030,9,0.9999981
2031,6,0.9999988
2032,5,1.0
2033,2,1.0
2034,5,0.999984
2035,8,0.9999434
2036,5,1.0
2037,6,1.0
2038,3,0.9996997
2039,2,1.0
2040,2,0.9999999
2041,7,0.9999999
2042,7,0.9998772
2043,3,0.9999999
2044,4,1.0
2045,9,0.99999976
2046,2,1.0
2047,8,0.99999917
2048,0,1.0
2049,2,1.0
2050,4,1.0
2051,0,1.0
2052,9,0.999997
2053,4,1.0
2054,5,1.0
2055,8,1.0
2056,8,1.0
2057,9,1.0
2058,3,1.0
2059,3,1.0
2060,5,1.0
2061,9,0.99999297
2062,0,1.0
2063,7,0.9999999
2064,0,0.99999976
2065,5,0.9999987
2066,5,0.9998735
2067,2,1.0
2068,9,1.0
2069,1,0.9999999
2070,9,0.9999194
2071,9,0.9999993
2072,4,1.0
2073,6,0.9999784
2074,4,1.0
2075,6,1.0
2076,8,1.0
2077,9,0.9999999
2078,0,0.99999714
2079,0,1.0
2080,8,0.999201
2081,2,1.0
2082,1,1.0
2083,6,0.9999999
2084,8,0.9999999
2085,2,1.0
2086,3,0.9997515
2087,2,0.6405317
2088,2,0.85144454
2089,5,0.9999871
2090,5,1.0
2091,7,1.0
2092,3,0.99999845
2093,3,1.0
2094,3,0.9867778
2095,9,0.9998276
2096,6,1.0
2097,2,0.9986721
2098,3,1.0
2099,4,1.0
2100,3,0.9999894
2101,7,0.9999479
2102,7,0.9999999
2103,9,0.9999808
2104,2,0.9999956
2105,6,1.0
2106,6,1.0
2107,9,0.99993134
2108,5,0.99999917
2109,8,1.0
2110,0,0.99999905
2111,6,1.0
2112,7,0.999997
2113,4,0.9999962
2114,2,0.99999833
2115,2,1.0
2116,4,0.99999547
2117,0,0.9999995
2118,6,0.9999963
2119,2,1.0
2120,1,0.9999976
2121,4,0.9999597
2122,2,0.99999976
2123,6,0.9928302
2124,7,0.99999976
2125,5,0.99999297
2126,6,0.9445353
2127,7,0.9992077
2128,0,0.9999999
2129,6,1.0
2130,8,0.99999154
2131,2,1.0
2132,4,0.99999976
2133,4,0.99999964
2134,5,0.9998229
2135,7,0.99972314
2136,6,1.0
2137,8,1.0
2138,1,1.0
2139,4,0.99963367
2140,6,0.9999827
2141,6,1.0
2142,1,1.0
2143,5,1.0
2144,2,1.0
2145,5,0.9999995
2146,0,0.8489649
2147,0,0.9999999
2148,1,0.99999976
2149,1,0.9999995
2150,4,0.9992005
2151,7,0.9999963
2152,0,0.9999472
2153,3,1.0
2154,6,0.9998894
2155,5,0.99999464
2156,0,0.9999995
2157,5,1.0
2158,2,0.9999999
2159,0,0.9999999
2160,8,1.0
2161,9,0.99999964
2162,1,1.0
2163,5,1.0
2164,7,0.99999905
2165,3,1.0
2166,3,1.0
2167,6,0.9999944
2168,1,0.9999999
2169,6,1.0
2170,5,0.998055
2171,9,0.9999994
2172,5,0.9999182
2173,2,1.0
2174,0,0.99999905
2175,7,0.9999981
2176,4,0.99999046
2177,0,1.0
2178,2,0.9999964
2179,7,0.9999895
2180,4,1.0
2181,4,0.99999964
2182,6,1.0
2183,0,0.99999845
2184,4,1.0
2185,6,1.0
2186,8,0.99302423
2187,9,0.99994564
2188,1,1.0
2189,7,1.0
2190,4,1.0
2191,7,0.99999917
2192,9,0.9999981
2193,4,1.0
2194,7,1.0
2195,4,0.9999647
2196,8,1.0
2197,5,1.0
2198,9,0.99999845
2199,5,0.99996483
2200,5,0.9999999
2201,1,1.0
2202,9,0.99990284
2203,3,1.0
2204,2,0.9997805
2205,4,1.0
2206,0,1.0
2207,2,1.0
2208,6,0.99999964
2209,6,0.72852844
2210,8,0.999987
2211,0,1.0
2212,4,0.9999888
2213,3,0.9999535
2214,1,1.0
2215,2,1.0
2216,6,1.0
2217,7,0.9999976
2218,3,1.0
2219,7,0.9999933
2220,7,0.9993704
2221,1,0.9999999
2222,5,0.9999845
2223,5,1.0
2224,4,0.9999924
2225,0,0.99999857
2226,1,1.0
2227,2,0.9976821
2228,2,1.0
2229,1,1.0
2230,1,1.0
2231,4,0.9999999
2232,2,1.0
2233,2,0.9999999
2234,1,1.0
2235,1,0.9999995
2236,7,1.0
2237,9,1.0
2238,4,1.0
2239,8,1.0
2240,0,0.99999976
2241,8,0.99996924
2242,9,0.9999988
2243,3,0.9999999
2244,8,1.0
2245,9,0.99999976
2246,4,1.0
2247,6,0.9999913
2248,3,1.0
2249,3,1.0
2250,3,1.0
2251,9,0.9999981
2252,4,0.69827193
2253,3,1.0
2254,6,1.0
2255,9,0.9999895
2256,1,1.0
2257,4,1.0
2258,6,0.9999999
2259,0,1.0
2260,6,0.9999999
2261,0,0.999997
2262,5,0.9999989
2263,9,0.9989372
2264,0,0.9999999
2265,1,0.9999994
2266,8,0.9999999
2267,0,0.9999994
2268,4,1.0
2269,2,0.99999976
2270,0,0.99996495
2271,1,1.0
2272,5,1.0
2273,3,1.0
2274,4,0.99994004
2275,5,0.999241
2276,7,0.9999627
2277,6,1.0
2278,8,0.8947854
2279,8,0.9997193
2280,7,0.9999999
2281,9,1.0
2282,0,0.99999845
2283,3,0.9994815
2284,2,1.0
2285,6,0.99999976
2286,0,1.0
2287,5,0.9999995
2288,5,0.999065
2289,9,0.999869
2290,6,1.0
2291,5,0.99999917
2292,4,1.0
2293,2,1.0
2294,1,0.99999964
2295,4,1.0
2296,3,1.0
2297,6,1.0
2298,4,0.999944
2299,8,1.0
2300,7,0.99997365
2301,2,1.0
2302,8,0.9952285
2303,0,0.9999994
2304,3,1.0
2305,4,0.99999976
2306,5,0.999801
2307,3,0.99997544
2308,3,1.0
2309,1,1.0
2310,6,0.99873704
2311,4,1.0
2312,5,0.9999995
2313,9,1.0
2314,7,0.99999964
2315,0,0.9999856
2316,1,1.0
2317,2,0.99998593
2318,5,0.9999832
2319,3,1.0
2320,2,1.0
2321,6,0.99998105
2322,4,1.0
2323,2,1.0
2324,5,1.0
2325,9,0.99999964
2326,3,1.0
2327,4,1.0
2328,6,1.0
2329,3,1.0
2330,5,0.99987316
2331,8,0.99942786
2332,2,1.0
2333,8,0.9999999
2334,9,1.0
2335,8,0.9999999
2336,7,1.0
2337,5,0.99977535
2338,9,0.9996983
2339,9,0.99999917
2340,9,0.99996555
2341,4,1.0
2342,6,0.9999763
2343,7,0.9999999
2344,3,0.99867564
2345,6,1.0
2346,9,1.0
2347,9,1.0
2348,6,1.0
2349,6,1.0
2350,0,0.9999795
2351,9,0.9999995
2352,4,0.9999995
2353,9,0.9980038
2354,7,0.9999902
2355,4,1.0
2356,1,0.99999976
2357,7,0.99997675
2358,2,0.99999857
2359,8,1.0
2360,8,0.9983835
2361,0,0.9999999
2362,5,1.0
2363,6,1.0
2364,7,0.9999833
2365,1,0.99993014
2366,8,0.9999887
2367,0,1.0
2368,8,0.9999912
2369,0,0.99999535
2370,9,0.9991248
2371,4,0.99999547
2372,2,1.0
2373,4,1.0
2374,2,0.99993896
2375,1,1.0
2376,1,0.9999994
2377,6,0.9999999
2378,7,1.0
2379,6,1.0
2380,7,0.9996451
2381,5,1.0
2382,3,1.0
2383,6,0.9999988
2384,6,0.9999994
2385,3,1.0
2386,4,0.99963844
2387,8,0.99785393
2388,7,1.0
2389,8,1.0
2390,8,0.9998963
2391,7,0.99988043
2392,0,0.9999999
2393,0,0.9999893
2394,7,0.9999106
2395,7,1.0
2396,1,1.0
2397,6,1.0
2398,0,1.0
2399,3,1.0
2400,9,0.9648205
2401,9,0.99996567
2402,3,0.41533116
2403,5,1.0
2404,1,1.0
2405,7,0.9993864
2406,0,0.9998598
2407,1,0.99999976
2408,9,0.9989794
2409,5,0.9995647
2410,7,0.77868426
2411,9,0.99999976
2412,0,0.99999976
2413,1,0.99999964
2414,9,0.9999994
2415,0,0.9999213
2416,9,0.9999931
2417,9,0.97005886
2418,4,0.99999976
2419,2,1.0
2420,2,0.99999964
2421,5,0.9997178
2422,5,0.9999999
2423,0,0.99936754
2424,0,1.0
2425,5,0.9999999
2426,9,1.0
2427,4,0.99999905
2428,3,1.0
2429,4,1.0
2430,2,1.0
2431,5,0.9999995
2432,0,1.0
2433,0,0.9999945
2434,3,1.0
2435,3,0.99583936
2436,3,1.0
2437,5,0.99999535
2438,9,1.0
2439,0,0.99996257
2440,1,1.0
2441,4,0.5946116
2442,5,1.0
2443,9,1.0
2444,2,0.99999607
2445,2,1.0
2446,3,0.9999994
2447,3,1.0
2448,4,0.99999595
2449,4,0.99999833
2450,1,1.0
2451,0,0.9999993
2452,8,0.999089
2453,3,1.0
2454,5,0.9999995
2455,5,0.9999993
2456,6,1.0
2457,9,0.999967
2458,1,0.99999964
2459,9,0.99999976
2460,8,1.0
2461,7,1.0
2462,0,1.0
2463,3,1.0
2464,3,1.0
2465,8,1.0
2466,7,0.7914218
2467,0,1.0
2468,3,0.9999993
2469,3,1.0
2470,9,0.9998053
2471,7,1.0
2472,3,1.0
2473,1,1.0
2474,9,0.9999993
2475,6,1.0
2476,3,1.0
2477,3,1.0
2478,4,1.0
2479,0,1.0
2480,2,1.0
2481,1,0.9999994
2482,3,1.0
2483,9,0.99999774
2484,5,0.9998549
2485,1,0.99999976
2486,7,0.99942064
2487,9,0.99998915
2488,7,0.99999535
2489,9,1.0
2490,6,1.0
2491,1,1.0
2492,5,0.99997485
2493,6,1.0
2494,6,0.9999995
2495,9,0.9997079
2496,0,0.999951
2497,4,0.9999919
2498,2,0.9999999
2499,2,1.0
2500,4,0.983343
2501,3,1.0
2502,7,1.0
2503,6,1.0
2504,4,1.0
2505,1,0.99999964
2506,4,1.0
2507,2,0.99998486
2508,4,1.0
2509,1,1.0
2510,0,0.99999976
2511,2,0.9978479
2512,2,1.0
2513,1,1.0
2514,0,1.0
2515,2,1.0
2516,7,0.99992955
2517,2,0.99999726
2518,6,0.9999994
2519,9,0.98147166
2520,2,0.99999094
2521,0,0.9999523
2522,2,1.0
2523,0,1.0
2524,0,1.0
2525,5,1.0
2526,0,1.0
2527,3,1.0
2528,9,0.99990857
2529,0,0.9999994
2530,6,1.0
2531,6,1.0
2532,4,1.0
2533,1,0.9999999
2534,5,1.0
2535,9,1.0
2536,2,1.0
2537,4,1.0
2538,2,0.99999547
2539,9,0.9828492
2540,1,1.0
2541,1,1.0
2542,3,1.0
2543,0,0.9999769
2544,1,1.0
2545,1,0.9999995
2546,5,0.9999945
2547,0,0.99999905
2548,2,0.99999464
2549,4,0.9918514
2550,7,1.0
2551,3,1.0
2552,6,1.0
2553,8,0.99999976
2554,8,0.674695
2555,8,1.0
2556,8,0.999995
2557,7,1.0
2558,2,1.0
2559,6,1.0
2560,9,0.99999905
2561,4,1.0
2562,5,0.99999785
2563,7,1.0
2564,1,1.0
2565,3,1.0
2566,6,1.0
2567,0,0.9999999
2568,9,1.0
2569,9,0.9998907
2570,4,1.0
2571,6,1.0
2572,8,0.9999995
2573,6,1.0
2574,4,0.99999964
2575,1,1.0
2576,0,0.9999976
2577,3,1.0
2578,3,1.0
2579,0,1.0
2580,1,0.9963523
2581,8,0.99999976
2582,9,0.99998295
2583,8,0.47029185
2584,5,0.9999995
2585,7,0.99375194
2586,7,1.0
2587,3,1.0
2588,4,0.99995196
2589,6,0.9998423
2590,2,1.0
2591,9,0.9999392
2592,3,0.9999727
2593,0,0.9999906
2594,7,0.9980428
2595,4,0.9992211
2596,8,0.99999404
2597,8,0.9999999
2598,2,0.9999995
2599,4,1.0
2600,0,1.0
2601,2,0.99931693
2602,9,1.0
2603,8,1.0
2604,3,1.0
2605,9,0.99997926
2606,9,0.9999999
2607,0,1.0
2608,1,1.0
2609,6,0.999653
2610,7,0.9999999
2611,7,0.9999838
2612,6,0.9049491
2613,4,0.9995229
2614,6,0.99997115
2615,8,0.99984264
2616,7,0.99999523
2617,6,0.99999905
2618,6,0.94934297
2619,3,1.0
2620,3,1.0
2621,5,0.99874276
2622,2,0.9999821
2623,1,0.9999993
2624,6,1.0
2625,4,0.9999999
2626,1,0.99999845
2627,9,1.0
2628,9,0.9998771
2629,6,1.0
2630,4,1.0
2631,6,1.0
2632,4,1.0
2633,5,1.0
2634,9,0.9999999
2635,4,1.0
2636,9,0.9999999
2637,9,0.9999957
2638,3,0.668718
2639,2,0.99999964
2640,5,1.0
2641,1,1.0
2642,6,1.0
2643,2,0.9953831
2644,2,0.9999999
2645,7,1.0
2646,2,1.0
2647,3,0.49531716
2648,4,1.0
2649,7,1.0
2650,4,0.99974436
2651,1,0.99827874
2652,0,0.999995
2653,1,0.99999547
2654,9,0.96879524
2655,0,1.0
2656,7,0.9999987
2657,4,0.99999917
2658,9,0.99998593
2659,0,0.9999999
2660,9,1.0
2661,7,0.99947125
2662,4,0.99997044
2663,0,0.9999999
2664,9,0.94881684
2665,6,1.0
2666,7,0.99991393
2667,4,1.0
2668,9,0.99976474
2669,7,1.0
2670,0,1.0
2671,2,1.0
2672,8,0.99999726
2673,5,0.9946919
2674,2,0.99843675
2675,4,0.99997544
2676,2,1.0
2677,4,1.0
2678,5,0.99999833
2679,2,1.0
2680,6,1.0
2681,6,1.0
2682,8,0.99992657
2683,8,0.99990904
2684,6,0.99999976
2685,7,0.9999987
2686,4,0.9999747
2687,1,1.0
2688,4,0.9998739
2689,8,0.99999654
2690,3,1.0
2691,2,1.0
2692,5,0.99998915
2693,4,0.99999964
2694,0,0.9985569
2695,9,0.9999962
2696,0,1.0
2697,1,0.9999994
2698,4,0.98111606
2699,9,0.9999999
2700,7,1.0
2701,7,0.99999106
2702,3,0.99999976
2703,9,0.99999666
2704,5,0.9999999
2705,3,0.9999945
2706,1,0.99999976
2707,9,0.9999881
2708,2,1.0
2709,6,1.0
2710,7,0.9999999
2711,9,0.99887806
2712,1,1.0
2713,0,0.99999964
2714,5,0.99999976
2715,1,0.99999976
2716,6,0.9999999
2717,8,1.0
2718,8,1.0
2719,6,0.9999999
2720,7,1.0
2721,3,1.0
2722,7,1.0
2723,2,1.0
2724,8,1.0
2725,5,0.99878675
2726,5,1.0
2727,0,0.9999659
2728,8,0.7803514
2729,1,0.99995255
2730,5,0.99940455
2731,6,1.0
2732,8,0.9726679
2733,9,1.0
2734,9,0.9998354
2735,1,1.0
2736,6,1.0
2737,9,0.9999999
2738,8,1.0
2739,5,0.9999981
2740,3,0.999997
2741,7,0.9999999
2742,7,0.9999989
2743,8,1.0
2744,7,0.990604
2745,4,1.0
2746,7,0.9999989
2747,0,1.0
2748,4,0.9935999
2749,0,0.9999993
2750,5,0.99850297
2751,4,1.0
2752,3,0.99515533
2753,1,1.0
2754,9,1.0
2755,6,1.0
2756,3,1.0
2757,0,1.0
2758,0,0.9999888
2759,2,1.0
2760,8,0.9999999
2761,9,0.99998665
2762,9,0.9749913
2763,1,1.0
2764,1,1.0
2765,8,1.0
2766,1,0.99999976
2767,3,0.9999994
2768,2,0.9999999
2769,3,1.0
2770,1,1.0
2771,0,1.0
2772,3,0.99999976
2773,8,0.9530101
2774,5,1.0
2775,0,0.99999905
2776,7,1.0
2777,2,0.99995863
2778,0,1.0
2779,6,1.0
2780,1,0.9999999
2781,8,0.99995434
2782,1,0.99999845
2783,1,1.0
2784,8,1.0
2785,2,0.9999993
2786,2,1.0
2787,6,0.9999988
2788,1,0.99986374
2789,7,0.9999999
2790,9,0.9999943
2791,7,1.0
2792,6,1.0
2793,7,1.0
2794,5,0.99999595
2795,1,0.9999999
2796,9,0.9999517
2797,6,0.9999242
2798,3,0.9999987
2799,7,1.0
2800,6,0.99995375
2801,4,1.0
2802,4,1.0
2803,4,0.99999905
2804,0,1.0
2805,8,1.0
2806,2,0.9999944
2807,0,1.0
2808,8,0.9998871
2809,6,0.99998856
2810,4,0.99999917
2811,8,0.99998915
2812,1,0.9999989
2813,9,0.99999905
2814,2,1.0
2815,9,0.9999988
2816,5,0.99999654
2817,1,0.9999999
2818,5,1.0
2819,1,1.0
2820,1,1.0
2821,4,1.0
2822,7,0.99998415
2823,0,1.0
2824,1,1.0
2825,2,0.99998796
2826,4,1.0
2827,6,1.0
2828,1,1.0
2829,4,0.99252254
2830,2,1.0
2831,9,0.99996805
2832,2,1.0
2833,7,0.9981933
2834,2,0.9998895
2835,6,0.9999999
2836,4,0.98678964
2837,5,0.99998415
2838,5,0.99999917
2839,5,1.0
2840,8,0.9999913
2841,9,0.9998373
2842,6,1.0
2843,1,1.0
2844,1,0.9999999
2845,6,1.0
2846,1,0.9887766
2847,2,0.9999968
2848,1,1.0
2849,9,0.9999894
2850,4,1.0
2851,7,1.0
2852,4,0.9997843
2853,7,0.9999999
2854,1,1.0
2855,0,0.9999993
2856,6,1.0
2857,4,1.0
2858,6,1.0
2859,5,1.0
2860,3,1.0
2861,3,1.0
2862,4,0.99794
2863,0,0.9999974
2864,1,0.9990387
2865,1,1.0
2866,6,1.0
2867,0,1.0
2868,5,0.99909925
2869,1,1.0
2870,2,0.999998
2871,7,0.6835699
2872,6,1.0
2873,4,0.9999974
2874,3,1.0
2875,9,0.999992
2876,0,0.9999989
